WRI1021307,Hydro,,,
WRI1002862,Gas,,,
WRI1002863,Hydro,,,
WRI1002864,Gas,,,
WRI1002865,Gas,,,
WRI1002866,Gas,,,
WRI1002867,Gas,,,
WRI1002868,Hydro,,,
WRI1021342,Hydro,,,
WRI1021764,Geothermal,,,
WRI1002871,Gas,,,
WRI1002872,Hydro,,,
WRI1021291,Hydro,,,
WRI1021761,Geothermal,,,
WRI1002873,Gas,,,
WRI1002874,Gas,,,
WRI1002875,Gas,,,
WKS0061218,Solar,,,
WKS0072944,Solar,,,
WKS0061349,Solar,,,
WKS0062400,Solar,,,
WKS0062401,Solar,,,
WKS0062402,Solar,,,
WRI1026398,Solar,,,
WRI1026399,Solar,,,
WRI1026400,Solar,,,
WKS0061421,Solar,,,
WKS0069890,Solar,,,
WKS0067984,Solar,,,
WKS0067983,Solar,,,
WKS0064278,Solar,,,
WKS0064279,Solar,,,
WRI1002861,Gas,,,
WKS0062457,Solar,,,
WKS0060079,Solar,,,
WKS0072934,Solar,,,
WKS0072935,Solar,,,
WKS0068405,Solar,,,
WKS0060013,Solar,,,
WKS0062458,Solar,,,
WKS0067985,Solar,,,
WRI1026401,Solar,,,
WKS0061352,Solar,,,
WKS0061358,Solar,,,
WKS0062404,Solar,,,
WKS0060296,Solar,,,
WKS0073060,Solar,,,
WKS0072933,Solar,,,
WKS0060097,Solar,,,
WKS0064826,Solar,,,
WKS0061413,Solar,,,
WRI1002876,Gas,,,
WRI1002877,Hydro,,,
WRI1021333,Solar,,,
WRI1002878,Gas,,,
WRI1002879,Gas,,,
WRI1002880,Gas,,,
WRI1002881,Hydro,,,
WRI1002882,Hydro,,,
WKS0061543,Solar,,,
WRI1026402,Solar,,,
WRI1002883,Hydro,,,
WRI1021364,Geothermal,,,
WKS0072938,Solar,,,
WKS0063893,Solar,,,
WKS0061423,Solar,,,
WRI1002884,Coal,,,
WKS0072939,Solar,,,
WRI1026403,Solar,,,
WKS0068367,Solar,,,
WRI1026404,Solar,,,
WKS0061351,Solar,,,
WRI1002886,Hydro,,,
WRI1002888,Hydro,,,
WRI1021841,Solar,,,
WRI1002890,Gas,,,
WRI1002891,Hydro,,,
WRI1021309,Hydro,,,
WKS0062349,Solar,,,
WKS0060166,Solar,,,
WRI1026405,Solar,,,
WRI1026406,Solar,,,
WKS0061327,Solar,,,
WKS0073085,Solar,,,
WKS0062405,Solar,,,
WKS0062182,Solar,,,
WRI1026407,Solar,,,
WKS0063594,Solar,,,
WRI1002894,Gas,,,
WRI1021316,Hydro,,,
WRI1002895,Hydro,,,
WRI1026408,Solar,,,
WKS0068403,Solar,,,
WRI1002896,Gas,,,
WKS0062180,Solar,,,
WRI1002897,Gas,,,
WRI1021666,Geothermal,,,
WRI1002898,Oil,,,
WRI1002901,Hydro,,,
WRI1002902,Hydro,,,
WRI1002903,Gas,,,
WRI1021663,Geothermal,,,
WRI1002904,Gas,,,
WRI1002905,Gas,,,
WRI1002906,Oil,,,
WRI1026409,Solar,,,
WRI1002900,Coal,,,
WRI1026410,Solar,,,
WKS0061418,Solar,,,
WRI1026411,Solar,,,
WKS0068600,Solar,,,
WKS0061342,Solar,,,
WKS0060091,Solar,,,
WRI1026412,Solar,,,
WRI1021318,Hydro,,,
WKS0068404,Solar,,,
WRI1002908,Hydro,,,
WRI1002909,Gas,,,
WRI1021355,Hydro,,,
WRI1002910,Gas,,,
WRI1002912,Gas,,,
WRI1002913,Wind,,,
WRI1021759,Geothermal,,,
WRI1021760,Geothermal,,,
WRI1002914,Hydro,,,
WRI1002915,Hydro,,,
WKS0068366,Solar,,,
WKS0067972,Solar,,,
WRI1002907,Gas,,,
WRI1026413,Solar,,,
WKS0061346,Solar,,,
WKS0066748,Solar,,,
WKS0060115,Solar,,,
WKS0065681,Solar,,,
WKS0068010,Solar,,,
WRI1026414,Solar,,,
WRI1026415,Solar,,,
WRI1026416,Solar,,,
WRI1026417,Solar,,,
WKS0066647,Solar,,,
WKS0060284,Solar,,,
WKS0066646,Solar,,,
WKS0060004,Solar,,,
WKS0069395,Solar,,,
WKS0069399,Solar,,,
WKS0069398,Solar,,,
WKS0069396,Solar,,,
WKS0069400,Solar,,,
WKS0069397,Solar,,,
WKS0064356,Solar,,,
WRI1026418,Solar,,,
WKS0060255,Solar,,,
WKS0067974,Solar,,,
WKS0068110,Solar,,,
WKS0068111,Solar,,,
WKS0062460,Solar,,,
WRI1002911,Coal,,,
WKS0067816,Solar,,,
WKS0067813,Solar,,,
WKS0067814,Solar,,,
WKS0067815,Solar,,,
WKS0067818,Solar,,,
WRI1026419,Solar,,,
WRI1026420,Solar,,,
WKS0061411,Solar,,,
WRI1002916,Gas,,,
WRI1021293,Other,,,
WRI1021797,Geothermal,,,
WRI1021705,Geothermal,,,
WRI1021915,Geothermal,,,
WRI1021763,Geothermal,,,
WRI1021721,Geothermal,,,
WRI1021914,Geothermal,,,
WRI1021348,Geothermal,,,
WRI1021455,Geothermal,,,
WRI1021762,Geothermal,,,
WRI1021382,Geothermal,,,
WRI1026421,Solar,,,
WKS0064825,Solar,,,
WKS0068368,Solar,,,
WRI1021810,Solar,,,
WRI1002917,Gas,,,
WKS0066749,Solar,,,
WRI1002918,Gas,,,
WRI1021725,Geothermal,,,
WRI1021667,Geothermal,,,
WRI1021669,Geothermal,,,
WRI1021665,Geothermal,,,
WRI1002919,Gas,,,
WRI1002920,Oil,,,
WRI1002921,Other,,,
WRI1002922,Hydro,,,
WRI1021299,Hydro,,,
WRI1002923,Gas,,,
WRI1002924,Gas,,,
WRI1002925,Oil,,,
WRI1002927,Oil,,,
WRI1002928,Gas,,,
WRI1002929,Hydro,,,
WRI1002930,Gas,,,
WRI1021869,Solar,,,
WRI1002931,Hydro,,,
WKS0060229,Solar,,,
WKS0061350,Solar,,,
WRI1026423,Solar,,,
WKS0067973,Solar,,,
WKS0067754,Solar,,,
WRI1026424,Solar,,,
WKS0067970,Solar,,,
WRI1026425,Solar,,,
WKS0068598,Solar,,,
WRI1002853,Coal,,,
WKS0060351,Solar,,,
WKS0063518,Solar,,,
WRI1002926,Oil,,,
WRI1026426,Solar,,,
WRI1026427,Solar,,,
WRI1026428,Solar,,,
WRI1026429,Solar,,,
WRI1021724,Geothermal,,,
WRI1021723,Geothermal,,,
WRI1002934,Hydro,,,
WRI1002935,Gas,,,
WRI1002936,Hydro,,,
WRI1002938,Hydro,,,
WRI1002939,Oil,,,
WKS0067995,Solar,,,
WKS0061347,Solar,,,
WRI1026430,Solar,,,
WRI1002942,Hydro,,,
WRI1002944,Hydro,,,
WRI1002945,Hydro,,,
WRI1002947,Oil,,,
WRI1002946,Gas,,,
WRI1002948,Gas,,,
WRI1002949,Gas,,,
WRI1021664,Geothermal,,,
WRI1002950,Hydro,,,
WRI1021702,Geothermal,,,
WRI1002951,Gas,,,
WRI1021722,Geothermal,,,
WRI1002952,Other,,,
WRI1002953,Gas,,,
WRI1002954,Hydro,,,
WRI1002955,Hydro,,,
WRI1002956,Gas,,,
WRI1002957,Hydro,,,
WRI1002958,Gas,,,
WKS0060278,Solar,,,
WKS0061471,Solar,,,
WRI1026431,Solar,,,
WKS0066752,Solar,,,
WKS0066751,Solar,,,
WKS0062077,Solar,,,
WRI1026432,Solar,,,
WKS0062414,Solar,,,
WRI1026433,Solar,,,
WRI1026434,Solar,,,
WKS0060267,Solar,,,
WRI1026435,Solar,,,
WRI1026436,Solar,,,
WKS0060019,Solar,,,
WRI1021598,Solar,,,
WRI1002940,Gas,,,
WKS0060189,Solar,,,
WKS0068668,Solar,,,
WKS0061357,Solar,,,
WKS0068741,Solar,,,
WRI1026437,Solar,,,
WKS0072929,Solar,,,
WKS0060922,Solar,,,
WRI1026438,Solar,,,
WRI1026439,Solar,,,
WKS0062175,Solar,,,
WKS0064810,Solar,,,
WKS0072941,Solar,,,
WKS0068112,Solar,,,
WKS0062365,Solar,,,
WKS0061416,Solar,,,
WRI1021681,Solar,,,
WRI1002959,Coal,,,
WKS0061420,Solar,,,
WRI1002960,Hydro,,,
WRI1002961,Hydro,,,
WRI1002962,Gas,,,
WRI1002964,Gas,,,
WRI1021298,Gas,,,
WRI1002965,Hydro,,,
WRI1002966,Gas,,,
WRI1002967,Hydro,,,
WRI1002970,Gas,,,
WRI1021328,Hydro,,,
WRI1002971,Gas,,,
WRI1002972,Gas,,,
WRI1021668,Geothermal,,,
WRI1021454,Geothermal,,,
WRI1002973,Oil,,,
WKS0063139,Solar,,,
WKS0060200,Solar,,,
WKS0067820,Solar,,,
WRI1002969,Coal,,,
WRI1026440,Solar,,,
WRI1026441,Solar,,,
WKS0061069,Solar,,,
WKS0073484,Solar,,,
WKS0061412,Solar,,,
WRI1026442,Solar,,,
WRI1026443,Solar,,,
WRI1026444,Solar,,,
WRI1026445,Solar,,,
WRI1026446,Solar,,,
WRI1026447,Solar,,,
WKS0062399,Solar,,,
WRI1026448,Solar,,,
WKS0065682,Solar,,,
WRI1026449,Solar,,,
WRI1002976,Gas,,,
WRI1002978,Geothermal,,,
WRI1002979,Hydro,,,
WRI1002980,Hydro,,,
WRI1002981,Hydro,,,
WRI1002982,Gas,,,
WRI1021344,Hydro,,,
WRI1002983,Gas,,,
WRI1026450,Solar,,,
WKS0066648,Solar,,,
WKS0061419,Solar,,,
WKS0063138,Solar,,,
WKS0068599,Solar,,,
WRI1026451,Solar,,,
WKS0062489,Solar,,,
WRI1026452,Solar,,,
WKS0062403,Solar,,,
WKS0072931,Solar,,,
WRI1023919,Gas,,,
WKS0064536,Solar,,,
WRI1023918,Oil,,,
WRI1023925,Hydro,,,
WRI1023924,Hydro,,,
WRI1023922,Wind,,,
WRI1023917,Oil,,,
WRI1023921,Oil,,,
WRI1023927,Hydro,,,
WRI1023920,Oil,,,
WKS0069394,Solar,,,
WRI1000657,Oil,,,
WKS0070626,Solar,,,
WRI1000619,Oil,,,
WRI1000656,Oil,,,
WRI1000663,Oil,,,
WRI1000625,Oil,,,
WRI1026465,Solar,,,
WRI1020222,Wind,,,
WKS0069254,Solar,,,
WKS0067748,Solar,,,
WKS0063361,Solar,,,
WRI1026466,Solar,,,
WRI1000640,Oil,,,
WRI1026467,Solar,,,
WRI1000699,Hydro,,,
WRI1026514,Solar,,,
WKS0073483,Solar,,,
WRI1000667,Oil,,,
WRI1000627,Gas,,,
WRI1020075,Gas,,,
WRI1000638,Oil,,,
WRI1000641,Gas,,,
WKS0068236,Solar,,,
WKS0072555,Solar,,,
WRI1000693,Hydro,,,
WKS0067749,Solar,,,
WKS0068114,Solar,,,
WKS0072556,Solar,,,
WRI1026468,Solar,,,
WKS0069877,Solar,,,
WKS0065930,Solar,,,
WKS0070629,Solar,,,
WRI1026469,Solar,,,
WRI1000678,Nuclear,,,
WKS0069586,Solar,,,
WRI1020063,Waste,,,
WRI1075841,Coal,,,
WRI1026470,Solar,,,
WKS0065881,Solar,,,
WKS0065873,Solar,,,
WKS0065895,Solar,,,
WRI1000621,Gas,,,
WKS0065418,Solar,,,
WRI1026471,Solar,,,
WRI1000687,Nuclear,,,
WRI1000650,Oil,,,
WRI1000630,Gas,,,
WKS0064700,Solar,,,
WKS0063634,Solar,,,
WRI1020040,Coal,,,
WRI1020115,Geothermal,,,
WRI1026472,Solar,,,
WRI1026473,Solar,,,
WRI1075842,Coal,,,
WRI1020084,Oil,,,
WKS0068749,Solar,,,
WKS0070602,Solar,,,
WKS0074117,Solar,,,
WRI1000680,Nuclear,,,
WKS0066594,Solar,,,
WKS0066764,Solar,,,
WRI1000618,Coal,,,
WRI1020020,Hydro,,,
WRI1020116,Geothermal,,,
WRI1000637,Coal,Gas,,
WRI1026474,Solar,,,
WKS0065842,Solar,,,
WRI1000617,Gas,,,
WRI1000629,Gas,,,
WRI1000675,Nuclear,,,
WKS0067318,Solar,,,
WRI1026475,Solar,,,
WRI1026476,Solar,,,
WRI1000654,Gas,,,
WRI1000653,Gas,,,
WKS0066753,Solar,,,
WRI1026477,Solar,,,
WKS0064386,Solar,,,
WKS0064350,Solar,,,
WRI1020089,Coal,,,
WRI1020211,Wind,,,
WRI1000623,Oil,Coal,,
WKS0065671,Solar,,,
WRI1000635,Coal,,,
WRI1000722,Hydro,,,
WKS0065861,Solar,,,
WKS0066283,Solar,,,
WRI1020234,Hydro,,,
WKS0068379,Solar,,,
WKS0062505,Solar,,,
WRI1000718,Hydro,,,
WKS0065314,Solar,,,
WKS0063013,Solar,,,
WKS0067810,Solar,,,
WRI1026478,Solar,,,
WKS0070715,Solar,,,
WRI1000686,Nuclear,,,
WRI1020218,Wind,,,
WRI1020024,Hydro,,,
WRI1026479,Solar,,,
WRI1000731,Hydro,,,
WRI1026480,Solar,,,
WRI1000696,Hydro,,,
WRI1026481,Solar,,,
WKS0061267,Solar,,,
WKS0072489,Solar,,,
WKS0073475,Solar,,,
WRI1026482,Solar,,,
WRI1020042,Coal,,,
WKS0067836,Solar,,,
WRI1000672,Coal,,,
WRI1026483,Solar,,,
WRI1020056,Coal,,,
WKS0064520,Solar,,,
WRI1026484,Solar,,,
WRI1020201,Wind,,,
WRI1026485,Solar,,,
WRI1026486,Solar,,,
WRI1026487,Solar,,,
WKS0066593,Solar,,,
WRI1026488,Solar,,,
WRI1000669,Coal,,,
WKS0072557,Solar,,,
WKS0070651,Solar,,,
WKS0070652,Solar,,,
WRI1026489,Solar,,,
WRI1020235,Hydro,,,
WRI1026490,Solar,,,
WKS0068380,Solar,,,
WRI1000648,Oil,,,
WRI1020117,Geothermal,,,
WRI1020048,Coal,,,
WKS0070622,Solar,,,
WKS0066372,Solar,,,
WRI1026491,Solar,,,
WRI1026492,Solar,,,
WRI1026493,Solar,,,
WKS0067916,Solar,,,
WRI1020086,Oil,,,
WRI1000700,Hydro,,,
WKS0062075,Solar,,,
WRI1061348,Coal,,,
WRI1020203,Wind,,,
WRI1000622,Oil,,,
WRI1020073,Oil,Gas,,
WRI1020068,Gas,Oil,,
WRI1000679,Nuclear,,,
WKS0072729,Solar,,,
WRI1000636,Gas,,,
WKS0069588,Solar,,,
WRI1000631,Gas,,,
WKS0067746,Solar,,,
WKS0067747,Solar,,,
WRI1020070,Gas,,,
WRI1000698,Hydro,,,
WKS0065865,Solar,,,
WKS0070649,Solar,,,
WKS0070650,Solar,,,
WRI1026494,Solar,,,
WRI1026495,Solar,,,
WRI1020067,Gas,Oil,,
WRI1020039,Coal,,,
WRI1026496,Solar,,,
WKS0067301,Solar,,,
WKS0073709,Solar,,,
WKS0074113,Solar,,,
WKS0074114,Solar,,,
WKS0074115,Solar,,,
WKS0074116,Solar,,,
WRI1000713,Hydro,,,
WRI1026497,Solar,,,
WKS0067401,Solar,,,
WRI1026498,Solar,,,
WRI1026499,Solar,,,
WRI1026500,Solar,,,
WRI1026501,Solar,,,
WRI1020065,Coal,,,
WRI1026502,Solar,,,
WKS0068751,Solar,,,
WRI1026503,Solar,,,
WRI1026504,Solar,,,
WRI1026505,Solar,,,
WRI1026506,Solar,,,
WRI1026507,Solar,,,
WRI1026508,Solar,,,
WRI1026509,Solar,,,
WKS0073956,Solar,,,
WRI1026510,Solar,,,
WRI1026511,Solar,,,
WKS0064166,Solar,,,
WKS0072726,Solar,,,
WRI1026512,Solar,,,
WRI1026513,Solar,,,
WRI1026515,Solar,,,
WRI1026517,Solar,,,
WRI1026518,Solar,,,
WRI1000652,Coal,,,
WRI1026519,Solar,,,
WKS0065391,Solar,,,
WRI1026516,Solar,,,
WRI1000715,Hydro,,,
WKS0073700,Solar,,,
WRI1020119,Geothermal,,,
WRI1026520,Solar,,,
WKS0073482,Solar,,,
WRI1000673,Coal,,,
WRI1020037,Coal,,,
WRI1000670,Coal,,,
WRI1000708,Hydro,,,
WRI1020023,Hydro,,,
WRI1026521,Solar,,,
WKS0064692,Solar,,,
WKS0065859,Solar,,,
WRI1000734,Hydro,,,
WRI1000701,Hydro,,,
WKS0067950,Solar,,,
WKS0068792,Solar,,,
WRI1000682,Nuclear,,,
WRI1026522,Solar,,,
WKS0072947,Solar,,,
WRI1020060,Coal,,,
WKS0064815,Solar,,,
WRI1026523,Solar,,,
WRI1026524,Solar,,,
WRI1000632,Gas,,,
WKS0070628,Solar,,,
WKS0067949,Solar,,,
WKS0071764,Solar,,,
WRI1026525,Solar,,,
WKS0068355,Solar,,,
WKS0072946,Solar,,,
WRI1020079,Oil,,,
WRI1000660,Coal,,,
WKS0070099,Solar,,,
WKS0063775,Solar,,,
WRI1026526,Solar,,,
WRI1026527,Solar,,,
WRI1026528,Solar,,,
WKS0073681,Solar,,,
WKS0068255,Solar,,,
WRI1061346,Coal,,,
WRI1020120,Geothermal,,,
WKS0065224,Solar,,,
WKS0073677,Solar,,,
WRI1026529,Solar,,,
WRI1020194,Wind,,,
WRI1075843,Coal,,,
WRI1000716,Hydro,,,
WRI1000733,Hydro,,,
WKS0064088,Solar,,,
WRI1026530,Solar,,,
WRI1020155,Coal,,,
WRI1020055,Coal,,,
WRI1020030,Coal,,,
WRI1026531,Solar,,,
WKS0070653,Solar,,,
WRI1020046,Coal,,,
WKS0067802,Solar,,,
WRI1000646,Coal,,,
WRI1000651,Gas,,,
WRI1020080,Coal,,,
WKS0066637,Solar,,,
WKS0064812,Solar,,,
WRI1026532,Solar,,,
WKS0073671,Solar,,,
WKS0073672,Solar,,,
WKS0073674,Solar,,,
WKS0064800,Solar,,,
WKS0069776,Solar,,,
WKS0068001,Solar,,,
WRI1020071,Gas,Oil,,
WRI1020043,Coal,,,
WRI1000691,Hydro,,,
WRI1000643,Oil,Gas,,
WRI1026533,Solar,,,
WKS0069195,Solar,,,
WKS0069479,Solar,,,
WRI1020227,Hydro,,,
WKS0070714,Solar,,,
WRI1000620,Coal,,,
WRI1000726,Hydro,,,
WRI1020045,Coal,,,
WKS0072508,Solar,,,
WKS0071152,Solar,,,
WRI1026534,Solar,,,
WRI1020121,Geothermal,,,
WKS0066279,Solar,,,
WRI1026535,Solar,,,
WRI1020066,Gas,,,
WRI1000634,Oil,,,
WRI1000684,Nuclear,,,
WRI1000721,Hydro,,,
WRI1026536,Solar,,,
WRI1026537,Solar,,,
WRI1026538,Solar,,,
WRI1026539,Solar,,,
WRI1020078,Coal,Gas,,
WRI1020072,Gas,Oil,,
WRI1000711,Hydro,,,
WKS0065882,Solar,,,
WRI1000725,Hydro,,,
WRI1000704,Hydro,,,
WRI1020233,Hydro,,,
WRI1000728,Hydro,,,
WRI1000710,Hydro,,,
WRI1000705,Hydro,,,
WRI1000712,Hydro,,,
WRI1000719,Hydro,,,
WRI1026540,Solar,,,
WRI1000676,Nuclear,,,
WRI1026541,Solar,,,
WRI1026542,Solar,,,
WRI1026543,Solar,,,
WRI1020122,Geothermal,,,
WKS0065864,Solar,,,
WRI1020123,Geothermal,,,
WRI1061347,Coal,,,
WRI1026544,Solar,,,
WRI1020237,Hydro,,,
WKS0064789,Solar,,,
WRI1020124,Geothermal,,,
WKS0073673,Solar,,,
WKS0073675,Solar,,,
WKS0070630,Solar,,,
WRI1000735,Hydro,,,
WRI1020062,Oil,,,
WKS0071899,Solar,,,
WKS0065071,Solar,,,
WKS0073679,Solar,,,
WKS0073680,Solar,,,
WRI1026545,Solar,,,
WRI1000666,Coal,,,
WKS0065473,Solar,,,
WRI1026546,Solar,,,
WRI1026547,Solar,,,
WKS0071665,Solar,,,
WKS0071666,Solar,,,
WKS0067319,Solar,,,
WRI1026548,Solar,,,
WRI1026549,Solar,,,
WRI1020036,Coal,,,
WRI1026550,Solar,,,
WRI1026551,Solar,,,
WRI1000662,Oil,Gas,,
WRI1026552,Solar,,,
WRI1000649,Gas,,,
WRI1020077,Coal,Oil,,
WRI1000730,Hydro,,,
WKS0073710,Solar,,,
WKS0068115,Solar,,,
WKS0069363,Solar,,,
WKS0066001,Solar,,,
WRI1026553,Solar,,,
WKS0072743,Solar,,,
WRI1000668,Oil,,,
WRI1000688,Nuclear,,,
WRI1026554,Solar,,,
WKS0073711,Solar,,,
WKS0064539,Solar,,,
WKS0064086,Solar,,,
WRI1026555,Solar,,,
WRI1026556,Solar,,,
WRI1026557,Solar,,,
WKS0071144,Solar,,,
WRI1000681,Nuclear,,,
WKS0064119,Solar,,,
WRI1020035,Coal,,,
WKS0065306,Solar,,,
WRI1000685,Nuclear,,,
WRI1000724,Hydro,,,
WRI1000665,Gas,,,
WKS0068786,Solar,,,
WRI1000639,Gas,,,
WRI1000717,Hydro,,,
WRI1000664,Gas,,,
WRI1000661,Coal,,,
WRI1000694,Hydro,,,
WRI1000723,Hydro,,,
WRI1000633,Gas,,,
WRI1000703,Hydro,,,
WRI1020064,Coal,Oil,,
WKS0072507,Solar,,,
WRI1026558,Solar,,,
WRI1026559,Solar,,,
WRI1026560,Solar,,,
WRI1000697,Hydro,,,
WRI1075844,Coal,,,
WKS0071908,Solar,,,
WKS0073684,Solar,,,
WKS0073685,Solar,,,
WRI1026561,Solar,,,
WRI1026562,Solar,,,
WKS0069762,Solar,,,
WKS0063776,Solar,,,
WKS0071151,Solar,,,
WKS0064109,Solar,,,
WKS0072902,Solar,,,
WRI1000624,Gas,,,
WKS0073678,Solar,,,
WKS0062436,Solar,,,
WRI1026563,Solar,,,
WRI1026564,Solar,,,
WRI1020125,Geothermal,,,
WRI1020049,Coal,,,
WRI1020031,Coal,,,
WKS0067921,Solar,,,
WKS0071766,Solar,,,
WRI1020236,Hydro,,,
WKS0063793,Solar,,,
WRI1000729,Hydro,,,
WRI1026565,Solar,,,
WRI1026566,Solar,,,
WRI1026567,Solar,,,
WKS0066600,Solar,,,
WKS0068783,Solar,,,
WRI1000683,Nuclear,,,
WRI1026568,Solar,,,
WRI1000692,Hydro,,,
WRI1026569,Solar,,,
WKS0073702,Solar,,,
WRI1020041,Coal,,,
WRI1026570,Solar,,,
WKS0072899,Solar,,,
WRI1000671,Coal,,,
WRI1000644,Oil,,,
WRI1026571,Solar,,,
WRI1026572,Solar,,,
WRI1020126,Geothermal,,,
WRI1020228,Hydro,,,
WRI1000695,Hydro,,,
WRI1000659,Oil,,,
WRI1000655,Oil,,,
WKS0069878,Solar,,,
WRI1000732,Hydro,,,
WRI1026573,Solar,,,
WKS0065225,Solar,,,
WKS0073703,Solar,,,
WRI1000720,Hydro,,,
WRI1020069,Gas,,,
WKS0071907,Solar,,,
WRI1020232,Hydro,,,
WRI1000689,Nuclear,,,
WRI1026574,Solar,,,
WRI1026575,Solar,,,
WRI1026576,Solar,,,
WRI1026577,Solar,,,
WRI1026578,Solar,,,
WKS0068791,Solar,,,
WRI1020052,Coal,,,
WRI1000674,Nuclear,,,
WRI1000616,Coal,,,
WRI1026579,Solar,,,
WRI1026580,Solar,,,
WKS0066836,Solar,,,
WKS0073706,Solar,,,
WKS0073707,Solar,,,
WKS0073708,Solar,,,
WRI1020230,Hydro,,,
WRI1020058,Coal,,,
WRI1026581,Solar,,,
WKS0070944,Solar,,,
WRI1026582,Solar,,,
WRI1000645,Coal,,,
WRI1026583,Solar,,,
WRI1026584,Solar,,,
WKS0072488,Solar,,,
WRI1026585,Solar,,,
WRI1026586,Solar,,,
WKS0065846,Solar,,,
WKS0070624,Solar,,,
WKS0070625,Solar,,,
WKS0067989,Solar,,,
WKS0065871,Solar,,,
WRI1000690,Nuclear,,,
WRI1000647,Coal,,,
WKS0070627,Solar,,,
WRI1026587,Solar,,,
WRI1026588,Solar,,,
WKS0065064,Solar,,,
WRI1020127,Geothermal,,,
WRI1026589,Solar,,,
WKS0070601,Solar,,,
WRI1026590,Solar,,,
WKS0062491,Solar,,,
WKS0070635,Solar,,,
WRI1020229,Hydro,,,
WKS0067809,Solar,,,
WKS0070633,Solar,,,
WKS0070634,Solar,,,
WRI1026591,Solar,,,
WKS0065590,Solar,,,
WKS0065302,Solar,,,
WRI1020076,Gas,Oil,,
WRI1026592,Solar,,,
WRI1026593,Solar,,,
WRI1026594,Solar,,,
WKS0065929,Solar,,,
WRI1000702,Hydro,,,
WRI1020026,Hydro,,,
WKS0070394,Solar,,,
WRI1026595,Solar,,,
WKS0068374,Solar,,,
WRI1020128,Geothermal,,,
WKS0073682,Solar,,,
WKS0068748,Solar,,,
WKS0064846,Solar,,,
WKS0066756,Solar,,,
WRI1000658,Gas,,,
WRI1020129,Geothermal,,,
WRI1020087,Coal,,,
WRI1000642,Gas,,,
WRI1000626,Oil,,,
WRI1000628,Oil,,,
WRI1020021,Hydro,,,
WKS0067390,Solar,,,
WKS0067639,Solar,,,
WKS0065439,Solar,,,
WKS0065854,Solar,,,
WKS0065900,Solar,,,
WKS0073705,Solar,,,
WKS0070716,Solar,,,
WKS0069767,Solar,,,
WKS0065367,Solar,,,
WKS0071849,Solar,,,
GEODB0046165,Gas,,,
WKS0066663,Solar,,,
GEODB0002102,Gas,,,
GEODB0002141,Gas,,,
WKS0071836,Solar,,,
GEODB0003620,Oil,,,
GEODB0046166,Gas,,,
WKS0067741,Solar,,,
WKS0066018,Solar,,,
WKS0065472,Solar,,,
WKS0073075,Solar,,,
WKS0064057,Solar,,,
WKS0067808,Solar,,,
WKS0066020,Solar,,,
WKS0065451,Solar,,,
WKS0068492,Solar,,,
WKS0064056,Solar,,,
WKS0068494,Solar,,,
WKS0065452,Solar,,,
WKS0064125,Solar,,,
WKS0073081,Solar,,,
WKS0068491,Solar,,,
WKS0064352,Solar,,,
GEODB0005053,Gas,,,
GEODB0005108,Gas,,,
GEODB0005246,Gas,,,
WKS0064788,Solar,,,
WKS0069857,Solar,,,
WKS0073082,Solar,,,
WKS0070936,Solar,,,
WRI1000288,Coal,,,
WRI1023221,Coal,,,
WRI1000292,Coal,,,
WRI1023220,Coal,,,
WRI1023215,Coal,,,
WRI1023216,Gas,,,
WRI1023572,Solar,,,
WRI1000286,Coal,,,
WRI1000287,Coal,,,
WKS0073252,Solar,,,
WRI1000296,Hydro,,,
WRI1000297,Hydro,,,
WRI1000291,Coal,,,
WRI1000299,Coal,,,
WRI1075832,Coal,,,
WRI1075833,Coal,,,
WRI1075834,Coal,,,
WRI1023218,Gas,,,
WRI1000290,Coal,,,
WRI1000289,Coal,,,
WRI1000293,Coal,,,
WRI1023222,Coal,,,
WRI1075835,Coal,,,
WRI1000294,Coal,,,
WRI1023219,Coal,,,
WKS0072076,Solar,,,
WRI1000295,Hydro,,,
WRI1023213,Coal,,,
WRI1000298,Hydro,,,
WRI1023214,Coal,,,
WKS0063756,Solar,,,
WKS0073694,Solar,,,
WRI1023217,Coal,,,
WKS0062186,Solar,,,
WRI1000039,Hydro,,,
WRI1061216,Oil,,,
WRI1000040,Hydro,,,
WRI1000041,Hydro,,,
WRI1000042,Hydro,,,
WRI1000050,Oil,,,
WRI1000051,Oil,,,
WRI1000052,Oil,,,
WRI1000054,Wind,,,
WRI1000043,Hydro,,,
WRI1061215,Wind,,,
WRI1000048,Geothermal,,,
WRI1061218,Geothermal,,,
WRI1061219,Geothermal,,,
WRI1061221,Geothermal,,,
WRI1061220,Geothermal,,,
WRI1061217,Geothermal,,,
WRI1061214,Oil,,,
WRI1061222,Hydro,,,
WRI1000046,Hydro,,,
WRI1061223,Oil,,,
WRI1000047,Hydro,,,
GEODB0042698,Coal,,,
GEODB0042699,Coal,,,
WRI1023728,Gas,,,
WRI1008685,Gas,Oil,,
WRI1008689,Gas,,,
WRI1008690,Gas,,,
WRI1008692,Gas,Oil,,
WRI1008688,Gas,,,
WRI1008687,Gas,,,
WRI1008691,Gas,Oil,,
WKS0064590,Solar,,,
GEODB0041761,Hydro,,,
GEODB0041762,Coal,,,
GEODB0041757,Hydro,,,
GEODB0041763,Oil,,,
GEODB0041759,Hydro,,,
GEODB0041758,Hydro,,,
GEODB0005740,Hydro,,,
GEODB0041760,Hydro,,,
WRI1022391,Coal,,,
WRI1001049,Hydro,,,
WRI1001050,Hydro,,,
