IND,India,MUNIRABAD,IND0000280
IND,India,MUNOLI DISTILLERY,WRI1019928
IND,India,MURBAD PLANT,WRI1019972
IND,India,MUZAFFARPUR,IND0000281
IND,India,MYNTDU,IND0000282
IND,India,Madaram ISCPL,WKS0068245
IND,India,Madhugiri,WKS0067052
IND,India,Magadi,WKS0067053
IND,India,Magania,WKS0070854
IND,India,Mahoba Acme,WKS0065419
IND,India,Mahoba Adani,WKS0066923
IND,India,Mahrauni Khurd,WKS0065658
IND,India,Makthal SLE,WKS0068261
IND,India,Maloshi Wind Farm,WRI1026077
IND,India,Manamunda,WKS0063641
IND,India,Manapur,WKS0070843
IND,India,Manarchak,WKS0065223
IND,India,Manchini ACME,WKS0066951
IND,India,Manchitiya Jakson,WKS0061803
IND,India,Manchitiya Symphony,WKS0061810
IND,India,Mandamarri Renew,WKS0067123
IND,India,Mandrup - Giriraj Solar Power Plant,WRI1026170
IND,India,Mandrup II,WKS0062307
IND,India,Mandrup III,WKS0067252
IND,India,Mandsaur 1,WKS0066868
IND,India,Mandsaur 2,WKS0066869
IND,India,Mandsaur 3,WKS0066870
IND,India,Mandsaur 4,WKS0066871
IND,India,Mandsaur 5,WKS0066872
IND,India,Mangalore Port,WKS0069923
IND,India,Mangalwedha,WKS0062300
IND,India,Manglore,WKS0067142
IND,India,Mankhera,WKS0062431
IND,India,Manuguru,WKS0070927
IND,India,Marikal,WKS0064391
IND,India,Mauja,WKS0069755
IND,India,Mayakonda,WKS0067055
IND,India,Medak Mytrah,WKS0067086
IND,India,Medak Rays,WKS0068727
IND,India,Mejia,WKS0070890
IND,India,Melamudimannar,WKS0062421
IND,India,Meravadar GIS,WKS0061030
IND,India,Meravadar GMPL,WKS0062051
IND,India,Midjil,WKS0064167
IND,India,Minpoor ES,WKS0067108
IND,India,Minpoor Renew,WKS0067120
IND,India,Minpur Sky,WKS0067100
IND,India,Mirpur Kalan - Alianz Eco Solar Power Plant,WRI1026171
IND,India,Mirpur Kalan - Nexgen Solux Solar Power Plant,WRI1026172
IND,India,Mirzapur,WKS0066996
IND,India,Mithapur Solar Power Plant,WRI1026173
IND,India,Mithi,WKS0073926
IND,India,Mograle,WKS0068392
IND,India,Mohari,WKS0069754
IND,India,Mokal Wind Farm,WRI1026093
IND,India,Mokla Wind farm,WRI1026092
IND,India,Molga,WKS0065809
IND,India,Monjanur,WKS0064111
IND,India,Moolippatti,WKS0067246
IND,India,Moovanur GRT 1,WKS0067247
IND,India,Moovanur GRT 2,WKS0067238
IND,India,Moovanur GRT 3,WKS0067236
IND,India,Mouje,WKS0061776
IND,India,Muddebihal,WKS0067056
IND,India,Mudhol-Chikoppa,WKS0073070
IND,India,Mugalkhod,WKS0070776
IND,India,Muktainagar Edge,WKS0070754
IND,India,Muktainagar Essel,WKS0070761
IND,India,Muktainagar Sukhbir,WKS0068606
IND,India,Muktainagar Vijay,WKS0068602
IND,India,Mukundarayappuram,WKS0067245
IND,India,Mulaj,WKS0070749
IND,India,Mulbagal,WKS0067057
IND,India,Mulshi Solar Power Plant,WRI1026174
IND,India,Munanjipatti,WKS0065068
IND,India,Mundra,WKS0066014
IND,India,Munipalli,WKS0063660
IND,India,Muradwala Dal Singh Solar Power Plant,WRI1026175
IND,India,Muradwala Dalsingh,WKS0062424
IND,India,Musri,WKS0062318
IND,India,Muthuramalingapuram,WKS0067249
IND,India,Muttam,WKS0065867
IND,India,N.A.P.S,IND0000283
IND,India,NABI NAGAR TPP,IND0000287
IND,India,NAGARJUNA SAGAR,IND0000286
IND,India,NAGARJUNA SAGAR   TPD,IND0000521
IND,India,NAGDA GRASIM,WRI1020006
IND,India,NAGOTHANE COMPLEX,WRI1019973
IND,India,NAGPUR GMT,WRI1019974
IND,India,NAGPUR MILL,WRI1019975
IND,India,NAGPUR SPONGE IRON,WRI1019976
IND,India,NAMRUP GT,IND0000288
IND,India,NARASINGPUR,WRI1020007
IND,India,NARAYANPUR,IND0000289
IND,India,NARIMANGLAM,IND0000291
IND,India,NASIK,IND0000292
IND,India,NASIK SINNAR,WRI1019977
IND,India,NASIK TPP  PH 1,IND0000293
IND,India,NATHPA JHAKRI,IND0000294
IND,India,NAWAPARA,IND0000522
IND,India,NEPANAGAR MILL,WRI1020008
IND,India,NEW UMTRU,IND0000533
IND,India,NEYVELI FST EXT,IND0000297
IND,India,NEYVELI ST I,IND0000298
IND,India,NEYVELI ST II,IND0000299
IND,India,NEYVELI TPS EXP -II,IND0000300
IND,India,NEYVELI TPS(Z),IND0000301
IND,India,NIGRI,IND0000302
IND,India,NIMBAHERA JK CEMENT,WRI1019894
IND,India,NIMOO BAZGO,IND0000303
IND,India,NITIN PLANT,WRI1019895
IND,India,NIZAM SAGAR,IND0000306
IND,India,NLC Ramanathapuram,WKS0074067
IND,India,NMDC Anehalu Wind Farm,WRI1026349
IND,India,NORTH CHENNAI,IND0000307
IND,India,NORTH CHENNAI EXTENSION,IND0000308
IND,India,NPKSP} Acme,WKS0068723
IND,India,NPKSP} Adani,WKS0068851
IND,India,NPKSP} Azure D,WKS0068852
IND,India,NPKSP} Azure O,WKS0068725
IND,India,NPKSP} FRV,WKS0068722
IND,India,NPKSP} Greenko,WKS0066930
IND,India,NPKSP} Tata I,WKS0066929
IND,India,NPKSP} Tata NSM-P2B3,WKS0068724
IND,India,NURANANG,IND0000309
IND,India,N_SAGAR LBC,IND0000284
IND,India,N_SAGAR RBC,IND0000285
IND,India,Naga Samudra,WKS0062324
IND,India,Naga Samudra extn,WKS0064150
IND,India,Nagarkurnool Keerthi,WKS0068247
IND,India,Nagarkurnool Mytrah,WKS0067084
IND,India,Nagda Hills Wind Energy project,WRI1026350
IND,India,Nagercoli Wind Farm,WRI1026064
IND,India,Nagla,WKS0067263
IND,India,Nagwar,WKS0067261
IND,India,Naini Solar Power Plant,WRI1026176
IND,India,Nallakonda Wind Farm,WRI1026351
IND,India,Nallur,WKS0068591
IND,India,Nandipet Acme,WKS0067096
IND,India,Nandipet SD,WKS0068249
IND,India,Nangla,WKS0072808
IND,India,Naragund,WKS0067060
IND,India,Narayangarh,WKS0069875
IND,India,Narayankhed,WKS0068248
IND,India,Nargund Wind Farm,WRI1026352
IND,India,Narikudi,WKS0068269
IND,India,Narmada canal,WKS0062519
IND,India,Nasirpur,WKS0070857
IND,India,Nayka,WKS0061809
IND,India,Nednoor Cybercity,WKS0068259
IND,India,Neemrana,WKS0066857
IND,India,Neemuch,WKS0067159
IND,India,Neerdigunta A,WKS0074073
IND,India,Nellorepalem,WKS0067277
IND,India,Neralakunte,WKS0066939
IND,India,Neralakunte A,WKS0069356
IND,India,Neyveli,WKS0063018
IND,India,Neyveli NLC1,WKS0068457
IND,India,Neyveli NLC2,WKS0068458
IND,India,Nimbal Gulbarga A,WKS0067282
IND,India,Nimbal Gulbarga B,WKS0067283
IND,India,Nimbera,WKS0064518
IND,India,Nirmal Acme,WKS0067113
IND,India,Nirmal Mahindra,WKS0067119
IND,India,Nokh - GGEL Solar Power Plant,WRI1026177
IND,India,Nokh - Precision Technik Solar Power Plant,WRI1026178
IND,India,Nokha Daiya Solar Power Plant,WRI1026179
IND,India,Nokha-Daiya Trimex,WKS0065205
IND,India,NuPower Tirunelveli Wind Farm,WRI1026065
IND,India,OBRA,IND0000310
IND,India,OBRA-A,IND0000311
IND,India,OF Medak,WKS0068462
IND,India,OMKARESHWAR,IND0000312
IND,India,ONGC Jerat Wind Farm,WRI1026091
IND,India,ONGC Kutch Wind Farm,WRI1026085
IND,India,Orai,WKS0070879
IND,India,P.NALLUR CCGT,IND0000313
IND,India,PAGUTHAN,IND0000314
IND,India,PAINAMPURAM,IND0000315
IND,India,PAITHON,IND0000316
IND,India,PALATANA CCPP,IND0000317
IND,India,PALLIVASAL,IND0000318
IND,India,PAMPORE GT,IND0000319
IND,India,PANCHET,IND0000320
IND,India,PANIPAT,IND0000321
IND,India,PANNIAR,IND0000323
IND,India,PAPANASAM,IND0000324
IND,India,PARAS,IND0000325
IND,India,PARBATI-III,IND0000326
IND,India,PARBHANI GANGAKHED,WRI1019954
IND,India,PARE,IND0000540
IND,India,PARICHA,IND0000327
IND,India,PARLI,IND0000328
IND,India,PARSEN_S VALLE,IND0000329
IND,India,PATALGANGA,WRI1020017
IND,India,PATHADI TPS PH -I,IND0000330
IND,India,PATHRI,IND0000331
IND,India,PAWANA,IND0000333
IND,India,PEDDAPURAM CCGT(Samalkot),IND0000334
IND,India,PENCH,IND0000335
IND,India,PENNA AHOBELAM,IND0000336
IND,India,PERIYAR,IND0000337
IND,India,PIPAVAV CCCP,IND0000338
IND,India,POCHAMPAD,IND0000339
IND,India,PONG,IND0000340
IND,India,PORINGALKUTTU,IND0000341
IND,India,PORINGALKUTTU L,IND0000342
IND,India,PRAGATI CCCP -III,IND0000343
IND,India,PRAGATI CCGT,IND0000344
IND,India,PRIYADARSHNI JURALA,IND0000345
IND,India,PRYAGRAJ (BARA) TPP,IND0000346
IND,India,PULICHINTALA,IND0000523
IND,India,PUNE MILL,WRI1019978
IND,India,PURULIA PSS,IND0000347
IND,India,PYKARA,IND0000348
IND,India,PYKARA ALIMATE,IND0000349
IND,India,PaSP} AR,WKS0073284
IND,India,PaSP} Acme O1,WKS0066943
IND,India,PaSP} Acme O2,WKS0068283
IND,India,PaSP} Adani D1,WKS0066944
IND,India,PaSP} Adani O1,WKS0066942
IND,India,PaSP} Adani O2,WKS0066941
IND,India,PaSP} Fortum O1,WKS0066936
IND,India,PaSP} Fortum O2,WKS0066937
IND,India,PaSP} Rattan,WKS0066934
IND,India,PaSP} Renew 1,WKS0068381
IND,India,PaSP} Renew 2,WKS0073488
IND,India,PaSP} Tata D1,WKS0066945
IND,India,PaSP} Tata O1,WKS0066935
IND,India,PaSP} Tata O2,WKS0066938
IND,India,Pachama,WKS0070817
IND,India,Padliya,WKS0067160
IND,India,Paithan,WKS0070755
IND,India,Palaswade,WKS0062067
IND,India,Palaswade 2,WKS0068387
IND,India,Palavalli,WKS0066940
IND,India,Palimarwar,WKS0064513
IND,India,Palvai-Sheripally,WKS0070809
IND,India,Pambur GRT 1,WKS0067237
IND,India,Pambur GRT 2,WKS0067242
IND,India,Panandhro Solar Power Plant,WRI1026180
IND,India,Panipat,WKS0070888
IND,India,Panwari,WKS0068272
IND,India,Panyala,WKS0067258
IND,India,Parashuramadevara Kote,WKS0070771
IND,India,Parigi Global,WKS0068240
IND,India,Parigi Minopharm,WKS0068250
IND,India,Parigi SSJ,WKS0067256
IND,India,Parli,WKS0070753
IND,India,Patan Taluka Wind Farm,WRI1026663
IND,India,Pathrala,WKS0067262
IND,India,Patnaik Hatti Wind Farm,WRI1026750
IND,India,Patnaik Jamnagar Wind Farm,WRI1026751
IND,India,Patni,WKS0070812
IND,India,Patodi Solar Power Plant,WRI1026181
IND,India,Peddaumenthal,WKS0067296
IND,India,Peravali,WKS0068216
IND,India,Periyapattana,WKS0067061
IND,India,Phagi Solar Power Plant,WRI1026182
IND,India,Phalodi LNB,WKS0068593
IND,India,Pokharapur,WKS0065808
IND,India,Pokhran FVE Solar Power Plant,WRI1026183
IND,India,Pokhran Seamless,WKS0062584
IND,India,Pokhran THE Solar Power Plant,WRI1026184
IND,India,Ponnusangampatti,WKS0067239
IND,India,Powerica Jangi Vandjiya,WRI1026673
IND,India,Powerica Kutch Wind Farm,WRI1026788
IND,India,Powerica Theni Wind Farm,WRI1026792
IND,India,Powerica Tirunelveli Wind Farm,WRI1026791
IND,India,Pratapgarh Solar Power Plant,WRI1026185
IND,India,Precious Solar Power Plant,WRI1026186
IND,India,Puchakayala,WKS0070824
IND,India,Pudukottai Aeon,WKS0067368
IND,India,Pulivendula,WKS0062031
IND,India,Punganur,WKS0066888
IND,India,Punjawa - Sikh Wala Solar Power Plant,WRI1026187
IND,India,Pura Lakchhan,WKS0070839
IND,India,Puraini,WKS0070840
IND,India,Putluru,WKS0074134
IND,India,R.A.P.S.,IND0000350
IND,India,R.P.SAGAR,IND0000351
IND,India,RABRIYAWAS CEMENT,WRI1019896
IND,India,RADHANAGRI,IND0000354
IND,India,RAGHUNATHPUR TPP PH-I,IND0000355
IND,India,RAICHUR,IND0000356
IND,India,RAICHUR STEEL,WRI1019929
IND,India,RAIGARH TPP,IND0000357
IND,India,RAIKHEDA,IND0000358
IND,India,RAJASHREE CEMENT,WRI1019930
IND,India,RAJGHAT,IND0000359
IND,India,RAJGHAT (MP),IND0000360
IND,India,RAJIV GANDHI  TPS HISAR,IND0000361
IND,India,RAJPURA DARIBA MINE,WRI1019897
IND,India,RAJPURA TPP,IND0000362
IND,India,RAMANAGARAM MILL,WRI1019931
IND,India,RAMGANGA,IND0000363
IND,India,RAMGARH GT,IND0000364
IND,India,RAMMAM,IND0000365
IND,India,RAMPUR,IND0000366
IND,India,RANGANADI,IND0000367
IND,India,RANGIT-III,IND0000368
IND,India,RANJANI MILL,WRI1019979
IND,India,RANJIT SAGAR,IND0000369
IND,India,RAS CEMENT PLANT,WRI1019898
IND,India,RATIJA TPP,IND0000370
IND,India,RATNAGIRI GAS,IND0000371
IND,India,RAYAL SEEMA,IND0000372
IND,India,RELIANCE ENERGY,IND0000373
IND,India,RENGALI,IND0000374
IND,India,RIHAND,IND0000375
IND,India,RIHAND_Hydro,IND0000376
IND,India,RITHALA CCCP,IND0000377
IND,India,RMC MANGROL,IND0000378
IND,India,ROKHIA GT,IND0000379
IND,India,ROPAR,IND0000380
IND,India,ROSA TPP PH - 1,IND0000381
IND,India,RUMS} Acme,WKS0069377
IND,India,RUMS} Mahindra,WKS0069376
IND,India,RUMS} Sprng,WKS0069378
IND,India,R_GUNDEM - B,IND0000352
IND,India,R_GUNDEM STPS,IND0000353
IND,India,Radhanpur,WKS0062595
IND,India,Raghawa GAIL,WKS0062064
IND,India,Raghawa IOC,WKS0064344
IND,India,Raghawa IOC II,WKS0066860
IND,India,Raibagh,WKS0067065
IND,India,Rajapet Cybercity,WKS0068260
IND,India,Rajgarh - NTPC Solar Power Plant,WRI1026188
IND,India,Rajgarh - Ujaas Solar Power Plant,WRI1026189
IND,India,Rajpur,WKS0068386
IND,India,Raksa Solar Power Plant,WRI1026190
IND,India,Ram Tirath Jaga Solar Power Plant,WRI1026191
IND,India,Ramadurg,WKS0067062
IND,India,Ramagundam Solar Power Plant,WRI1026192
IND,India,Ramannapet,WKS0067136
IND,India,Ramayampet SD,WKS0067015
IND,India,Ramnad Welspun,WKS0061950
IND,India,Rangareddy Mytrah,WKS0067085
IND,India,Ranna-Belagali,WKS0070765
IND,India,Rapar Khokhara Solar Power Plant,WRI1026193
IND,India,Rasulpur Solar Power Plant,WRI1026194
IND,India,Ratedi Mondri Wind Farm,WRI1026770
IND,India,Ravra - IOC Solar Power Plant,WRI1026195
IND,India,Ravra - NWEPL Solar Power Plant,WRI1026196
IND,India,Ravra - SEI Solar Power Plant,WRI1026197
IND,India,Ravra - Welspun Solar Power Plant,WRI1026198
IND,India,Rawra 10,WKS0061181
IND,India,Rawra 20,WKS0061180
IND,India,Rawra A,WKS0072286
IND,India,Rawra B,WKS0072287
IND,India,Rawra Tracker,WKS0061692
IND,India,Rawra Viraj,WKS0061697
IND,India,Rays Lohia,WKS0063599
IND,India,Rays Saboo,WKS0063596
IND,India,Regunathamadai,WKS0064263
IND,India,Relaxo Footwear Kui Inda Wind Farm,WRI1026752
IND,India,Renjal Solarpack,WKS0067093
IND,India,Richa,WKS0067001
IND,India,Roaring 40s Wind Farms (Khandke) Private Limited - Phase II,WRI1026666
IND,India,Rohukurupalli,WKS0070822
IND,India,Rojhani Solar Power Plant,WRI1026199
IND,India,Rucha Soya Wind Farm,WRI1026084
IND,India,S.SAROVAR CHPH,IND0000382
IND,India,S.SAROVAR RBPH,IND0000383
IND,India,SABARIGIRI,IND0000384
IND,India,SAGARDIGHI TPP,IND0000385
IND,India,SAHAKAR SHIROMANI,WRI1019980
IND,India,SALAL I & II,IND0000386
IND,India,SALAYA TPP,IND0000387
IND,India,SALORA,IND0000388
IND,India,SAMALPATTI DG,IND0000389
IND,India,SAMAYANALLUR DG,IND0000390
IND,India,SAMEERWADI MILL,WRI1019932
IND,India,SANGLI KRANTI,WRI1019981
IND,India,SANGLI MIRAJ BIOMASS,WRI1019982
IND,India,SANGLI VASANTDADA,WRI1019983
IND,India,SANJAY BHABA,IND0000391
IND,India,SANJAY GANDHI,IND0000392
IND,India,SANKESHWAR MILL,WRI1019933
IND,India,SANTALDIH,IND0000393
IND,India,SARKARPATHY,IND0000394
IND,India,SASAN UMPP,IND0000395
IND,India,SATNA CEMENT PLANT,WRI1020009
IND,India,SATPURA,IND0000396
IND,India,SBT SUGAR,WRI1019984
IND,India,SEIONI TPP,IND0000397
IND,India,SEMBCORP GAYATRI,IND0000524
IND,India,SENGULAM,IND0000398
IND,India,SERVALAR,IND0000399
IND,India,SEWA-II,IND0000400
IND,India,SEWA-III,IND0000401
IND,India,SHANAN,IND0000403
IND,India,SHARAVATHY,IND0000404
IND,India,SHARAVATHY TAIL RACE (Gerusupa),IND0000405
IND,India,SHIMSAPURA,IND0000406
IND,India,SHIROL MILL,WRI1019985
IND,India,SHOLAYAR,IND0000408
IND,India,SHOLAYAR I&II,IND0000409
IND,India,SHREE MEGA POWER,WRI1019899
IND,India,SHRI MALAPRABHA,WRI1019934
IND,India,SHRI SHANKAR,WRI1019986
IND,India,SHRIRAM RAYONS PLANT,WRI1019900
IND,India,SIIL Jaibhim Wind Farm,WRI1026789
IND,India,SIKKA REP.,IND0000411
IND,India,SIMHADRI,IND0000412
IND,India,SIMHAPURI TPP,IND0000413
IND,India,SINGARENI TPP,IND0000414
IND,India,SINGRAULI STPS,IND0000415
IND,India,SINGUR,IND0000416
IND,India,SIPAT STPS,IND0000417
IND,India,SITAPURAM POWER LIMITED,IND0000525
IND,India,SIVASAMUNDRUM,IND0000418
IND,India,SOLAPUR STPP,IND0000536
IND,India,SONAI MILL,WRI1019987
IND,India,SOUTHERN REPL.,IND0000421
IND,India,SRINAGAR,IND0000422
IND,India,SRISAILAM,IND0000423
IND,India,SRISAILAM LBPH,IND0000424
IND,India,STAKNA,IND0000425
IND,India,STERLITE TPP,IND0000426
IND,India,SUBERNREKHA I&II,IND0000427
IND,India,SUGEN CCCP,IND0000428
IND,India,SURAT LIG.,IND0000430
IND,India,SURATGARH,IND0000431
IND,India,SURULIYAR,IND0000432
IND,India,SURYA,IND0000433
IND,India,SVPL,IND0000434
IND,India,SWASTIK KORBA,IND0000435
IND,India,SWPPL Madhavakurichi,WRI1026771
IND,India,SWPPL Manurpalayam,WRI1026773
IND,India,SWPPL Vadakkupanavadali,WRI1026772
IND,India,Sadashivpet Acme,WKS0067114
IND,India,Sadashivpet ES,WKS0067109
IND,India,Sadashivpet Karvy,WKS0068246
IND,India,Sadashivpet Renew,WKS0067008
IND,India,Sadeipali - ASPL Solar Power Plant,WRI1026200
IND,India,Sadeipali - REHPL Solar Power Plant,WRI1026201
IND,India,Sadipali IBC,WKS0068549
IND,India,Sadlapur,WKS0070779
IND,India,Sai Sulphonates Wind Mill,WRI1026657
IND,India,Sakri 1A Solar Power Plant,WRI1026202
IND,India,Sakri 1B Solar Power Plant,WRI1026203
IND,India,Salakpur,WKS0067276
IND,India,Salboni OCL,WKS0070868
IND,India,Salboni WBSEDCL,WKS0070813
IND,India,Salhebhantha,WKS0073301
IND,India,Saltek-Bhamer,WKS0068394
IND,India,Samudram,WKS0065843
IND,India,Sangatpura Solar Power Plant,WRI1026204
IND,India,Santaldih,WKS0070891
IND,India,Santej,WKS0073931
IND,India,Santhpur PCIL,WKS0068397
IND,India,Santhpur Sharda,WKS0067286
IND,India,Sanwreej JWE,WKS0068805
IND,India,Sardargarh,WKS0067132
IND,India,Sarkari Tala,WKS0066858
IND,India,Satara Wind Farm,WRI1026076
IND,India,Sattur,WKS0066504
IND,India,Satyampet,WKS0073164
IND,India,Savda,WKS0062593
IND,India,Sayala,WKS0070842
IND,India,Seegipalle,WKS0066887
IND,India,Shahpur KA,WKS0067066
IND,India,Shakhapur,WKS0074077
IND,India,Shankapur,WKS0067279
IND,India,Sharah Bhiyanimani RP,WKS0064342
IND,India,Sharah Bhiyanimani RR,WKS0065657
IND,India,Sharah Bhiyanimani RSMM,WKS0066852
IND,India,Sharah Kishnayat JMIP,WKS0064337
IND,India,Sherdi Sharkhandi,WKS0062592
IND,India,Sherghati,WKS0070814
IND,India,Shezhilanallur,WKS0069577
IND,India,Shiggaon,WKS0067067
IND,India,Shiloj Solar Power Plant,WRI1026205
IND,India,Shinawad,WKS0062053
IND,India,Shirahatti,WKS0067071
IND,India,Shirsoli Solar Power Plant,WRI1026206
IND,India,Shirsuphal,WKS0063791
IND,India,Shirur,WKS0070751
IND,India,Shivaji Nagar,WKS0067254
IND,India,Shivasamundra Solar Power Plant,WRI1026207
IND,India,Shivlakha - Backbone Solar Power Plant,WRI1026208
IND,India,Shivlakha - CPEC Solar Power Plant,WRI1026209
IND,India,Shivlakha - Konark Solar Power Plant,WRI1026210
IND,India,Shivlakha Backbone II,WKS0065792
IND,India,Shree Nashik Wind Farm,WRI1026786
IND,India,Shree Sangli Wind Farm,WRI1026785
IND,India,Shree Southern Wind Farm,WRI1026784
IND,India,Shri Singaji MALWA TPP,IND0000410
IND,India,Siddapur,WKS0070773
IND,India,Siddipet Sky,WKS0067101
IND,India,Sindagi,WKS0067069
IND,India,Sindhanur,WKS0068401
IND,India,Singrauli Solar Power Plant,WRI1026211
IND,India,Sircilla Acme,WKS0067117
IND,India,Siruguppa,WKS0067070
IND,India,Sivaganga Solar Power Plant,WRI1026212
IND,India,Solitaire Solar Power Plant,WRI1026213
IND,India,Somaram A,WKS0074070
IND,India,Somaram B,WKS0074071
IND,India,Somaram C,WKS0074072
IND,India,Somaram F,WKS0074084
IND,India,Sonu Wind Farm,WRI1026764
IND,India,Srinivasapura,WKS0067020
IND,India,Sujangadh,WKS0061629
IND,India,Sumilon Shikarpur Wind Farm,WRI1026762
IND,India,Sumilon Vershamedi Wind Farm,WRI1026763
IND,India,Supa,WKS0070858
IND,India,Supe Solar Power Plant,WRI1026214
IND,India,Surajbari Creek Wind Farm,WRI1026087
IND,India,Surel,WKS0061690
IND,India,Suriyakheda 1,WKS0068006
IND,India,Suriyakheda 2,WKS0068020
IND,India,Suryalabh,WKS0065803
IND,India,Sutholi,WKS0067234
IND,India,T.B. DAM,IND0000436
IND,India,T.N.Pura,WKS0067072
IND,India,TADALI,WRI1020016
IND,India,TADALI SPONGE IRON,WRI1019988
IND,India,TALCHER,IND0000438
IND,India,TALCHER STPS,IND0000439
IND,India,TALWANDI SABO,IND0000440
IND,India,TAMNAR TPP,IND0000441
IND,India,TANAKPUR,IND0000442
IND,India,TANDA,IND0000443
IND,India,TANIR BAVI,IND0000444
IND,India,TARAPUR,IND0000445
IND,India,TASHIDING,IND0000537
IND,India,TAWA,IND0000446
IND,India,TEESTA  I-III,IND0000447
IND,India,TEESTA -V,IND0000450
IND,India,TEESTA LOW DAM -IV,IND0000449
IND,India,TEESTA LOW DAM-III,IND0000448
IND,India,TEESTA-III,IND0000526
IND,India,TEHRI ST -1,IND0000451
IND,India,TENUGHAT,IND0000452
IND,India,THAL WORKS,WRI1019989
IND,India,THAMMINAPATNAM TPP,IND0000453
IND,India,THANE PLANT,WRI1019990
IND,India,THIROT,IND0000454
IND,India,TILLARI,IND0000455
IND,India,TILLAYA,IND0000456
IND,India,TIRORA TPP,IND0000457
IND,India,TITAGARH,IND0000458
IND,India,TORANGALLU EXT,IND0000459
IND,India,TORANGALLU IMP,IND0000460
IND,India,TORR POWER SAB.,IND0000461
IND,India,TROMBAY,IND0000462
IND,India,TROMBAY GT,IND0000463
IND,India,TROMBAY WORKS,WRI1019991
IND,India,TROMBAY_Coal,IND0000464
IND,India,TROMBAY_Oil,IND0000465
IND,India,TUIRIAL,IND0000538
IND,India,TUNGABHADRA SUGAR,WRI1019935
IND,India,TUTICORIN,IND0000466
IND,India,TUTICORIN JV,IND0000468
IND,India,TUTICORIN- IND BARATH,IND0000467
IND,India,TVS Kunnur Wind Farm,WRI1026758
IND,India,TVS Tirunelveli Wind Farm,WRI1026774
IND,India,TVS Virali Wind Farm,WRI1026767
IND,India,Tadas wind farm,WRI1026660
IND,India,Tadwai A,WKS0074082
IND,India,Tadwai B,WKS0074083
IND,India,Tadwai C,WKS0074085
IND,India,Tahliwala,WKS0062422
IND,India,Talaricheruvu,WKS0069403
IND,India,Talaricheruvu II,WKS0073279
IND,India,Talcher Kaniha Solar Power Plant,WRI1026215
IND,India,Talmadia A,WKS0074080
IND,India,Talmadia B,WKS0074079
IND,India,Talmadia C,WKS0074081
IND,India,Tandur First,WKS0067011
IND,India,Tandur Mahindra,WKS0067013
IND,India,Tapovan,WKS0073478
IND,India,Tarlupadu,WKS0070830
IND,India,Tarnikal,WKS0067274
IND,India,Tata Power Gadag Plains Wind Farm,WRI1026787
IND,India,Tata Wind Farm,WRI1026078
IND,India,Tattapalle A,WKS0074089
IND,India,Teesta Canal,WKS0070902
IND,India,Tenga Bhaat Daar Gaon,WKS0062055
IND,India,Teona Photon,WKS0072798
IND,India,Teona Pujarian Solar Power Plant,WRI1026217
IND,India,Teona Welspun 2,WKS0072799
IND,India,ThanaKallu,WKS0074135
IND,India,That,WKS0065807
IND,India,Thekkampatty,WKS0067235
IND,India,Theni Wind Farm,WRI1026654
IND,India,Theni-Dundugul,WKS0069518
IND,India,Thimmajipet,WKS0070855
IND,India,Thimmalapura,WKS0066205
IND,India,Thimmapuram Wind Farm,WRI1026659
IND,India,Thungathurthy,WKS0070924
IND,India,Thunkiballaram,WKS0070925
IND,India,Tikar SJG,WKS0062598
IND,India,Tikar Waa,WKS0061607
IND,India,Tinwari - MB Solar Power Plant,WRI1026218
IND,India,Tinwari AES,WKS0062057
IND,India,Tinwari Swiss,WKS0062580
IND,India,Tipatturu,WKS0067073
IND,India,Tiruchi,WKS0065806
IND,India,Tiruchuli,WKS0070873
IND,India,Tirumala Tirupati Devasthanams,WKS0070810
IND,India,Tiruppur,WRI1026098
IND,India,Tiruppur 2,WRI1026097
IND,India,Torrent Gujurat Wind Farm,WRI1026765
IND,India,Tubagere A,WKS0074096
IND,India,Tughlakpur,WKS0067154
IND,India,Turuvekere,WKS0067074
IND,India,U.B.D.C. ST.-I& II,IND0000469
IND,India,U.ROGNICHU,IND0000470
IND,India,UCHPINDA TPP,IND0000471
IND,India,UDUPI TPP,IND0000472
IND,India,UJJAINI,IND0000473
IND,India,UKAI LBC,IND0000474
IND,India,UKAI_Coal,IND0000475
IND,India,UKAI_Hydro,IND0000476
IND,India,UMIAM I II &IV,IND0000477
IND,India,UMTRU (NEW),IND0000478
IND,India,UNCHAHAR,IND0000479
IND,India,UNO SUGEN,IND0000480
IND,India,UPL Dharapuram Wind Farm,WRI1026759
IND,India,UPPAR INDRAVATI,IND0000481
IND,India,UPPER KOLAB,IND0000482
IND,India,UPPER SILERU I&II,IND0000483
IND,India,UPPER SINDH I& II,IND0000484
IND,India,URAN GT,IND0000485
IND,India,URAN ONGC,WRI1019992
IND,India,URI,IND0000486
IND,India,URI -II,IND0000487
IND,India,URUMI,IND0000488
IND,India,UTRAN CCCP EXT,IND0000489
IND,India,UTRAULA TPP,IND0000491
IND,India,Udumalpet Wind Farm,WRI1026066
IND,India,Ugaras,WKS0061178
IND,India,Unchahar,WKS0062443
IND,India,Uppara Hosahalli A,WKS0074099
IND,India,Urse,WKS0067253
IND,India,Usmankhera,WKS0072805
IND,India,VAIGAI DAM,IND0000492
IND,India,VAITARNA,IND0000493
IND,India,VALANTHARVI GT,IND0000494
IND,India,VALLUR ntpc/ntecl,IND0000495
IND,India,VALUTHUR GT,IND0000496
